START TIME: 1423867932.670.0	6.08200001717
-44.1032714844	6.46300005913
-52.2050971985	6.47000002861
-51.5514144897	6.48300004005
-51.5431289673	6.4960000515
-51.5355491638	6.50900006294
-51.528717041	6.52300000191
-51.5167579651	6.53600001335
-51.5099105835	6.5490000248
-51.4953422546	6.56299996376
-51.4881591797	6.5759999752
-51.4832305908	6.58899998665
-51.4786186218	6.60299992561
-51.4744148254	6.61599993706
-51.4702758789	6.6289999485
-51.4669876099	6.64300012589
-51.4641609192	6.65599989891
-51.461894989	6.66899991035
-51.4598350525	6.68300008774
-51.4579315186	6.69600009918
-51.4562072754	6.70900011063
-51.4554901123	6.72300004959
-51.4552993774	6.73600006104
-51.4555358887	6.74900007248
-51.4573020935	6.76300001144
-51.4600486755	6.77600002289
-51.4631996155	6.78900003433
-51.4678459167	6.8029999733
-51.4738082886	6.81599998474
-51.4815330505	6.82899999619
-51.4894371033	6.84299993515
-51.4952697754	6.85599994659
-51.5022659302	6.86899995804
-51.5071029663	6.88300013542
-51.5120849609	6.89599990845
-51.5148162842	6.90899991989
-51.5164833069	6.92300009727
-51.5173339844	6.93600010872
-51.5191345215	6.94900012016
-51.5213279724	6.96300005913
-51.5242271423	6.97600007057
-51.5291175842	6.98900008202
-51.5328483582	7.00300002098
-51.5358505249	7.01600003242
-51.5384407043	7.02900004387
-51.5411376953	7.04299998283
-51.5422477722	7.05599999428
-51.5431098938	7.06900000572
-51.5446281433	7.08299994469
-51.5453224182	7.09599995613
-51.5468635559	7.10899996758
-51.5498924255	7.12299990654
-51.5546607971	7.13599991798
-51.562046051	7.14899992943
-51.5739593506	7.16300010681
-51.5818138123	7.17600011826
-51.5905342102	7.1890001297
-51.5954055786	7.20300006866
-51.6005516052	7.21600008011
-51.6060066223	7.22900009155
-51.6086883545	7.24300003052
-51.6099853516	7.25600004196
-51.6118812561	7.26900005341
-51.6125183105	7.28299999237
-51.6124954224	7.29600000381
-51.6118888855	7.30900001526
-51.6112136841	7.32299995422
-51.6110115051	7.33599996567
-51.6140975952	7.34899997711
-51.6180496216	7.36299991608
-51.6225585938	7.37599992752
-51.6252441406	7.38899993896
-51.6263313293	7.40300011635
-51.5296287537	7.41600012779
-51.5365905762	7.43000006676
-51.5452957153	7.4430000782
-51.5648536682	7.45600008965
-51.5708503723	7.46900010109
-51.5745811462	7.48300004005
-51.5775146484	7.4960000515
-51.5871620178	7.50900006294
-51.5956916809	7.52300000191
-51.5979385376	7.53600001335
-51.6011276245	7.5490000248
-51.618938446	7.56299996376
-51.6233177185	7.5759999752
-51.627040863	7.58999991417
-51.6302223206	7.60299992561
-51.6333351135	7.61599993706
-51.6351928711	7.63000011444
-51.6362876892	7.64300012589
-51.6362113953	7.65599989891
-51.6356697083	7.66899991035
-51.6342048645	7.68300008774
-51.6332588196	7.69600009918
-51.6319694519	7.70900011063
-51.6311950684	7.72300004959
-51.6290435791	7.73600006104
-51.6270103455	7.74900007248
-51.6248474121	7.76300001144
-51.6239509583	7.77600002289
-51.6231079102	7.78999996185
-51.6223335266	7.8029999733
-51.6232414246	7.81599998474
-51.6243515015	7.82899999619
-51.6252479553	7.84299993515
-51.6264572144	7.85599994659
-51.629119873	7.86899995804
-51.6316108704	7.88300013542
-51.634765625	7.89599990845
-51.6385498047	7.90899991989
-51.6416702271	7.92300009727
-51.6463356018	7.93600010872
-51.6515274048	7.94900012016
-51.6552886963	7.96300005913
-51.6596183777	7.97600007057
-51.6623268127	7.98900008202
-51.6654281616	8.00300002098
-51.667930603	8.01600003242
-51.6705513	8.02900004387
-51.6728286743	8.04299998283
-51.6747817993	8.05599999428
-40.8066902161	8.06900000572
-40.8092384338	8.08299994469
-40.811378479	8.09599995613
-40.8136024475	8.10899996758
-40.8147697449	8.12299990654
-40.8162612915	8.13599991798
-40.8171386719	8.15000009537
-40.8172340393	8.16300010681
-40.8179664612	8.17600011826
-40.8199691772	8.19000005722
-40.8232078552	8.20300006866
-40.8296089172	8.21600008011
-40.8362884521	8.23000001907
-40.8432388306	8.24300003052
-40.8499183655	8.25600004196
-40.8567276001	8.26900005341
-40.8632888794	8.28299999237
-40.8684425354	8.29600000381
-40.8726921082	8.30900001526
-40.8771858215	8.32299995422
-40.8810119629	8.33599996567
-40.8869132996	8.34999990463
-40.8977661133	8.36299991608
-40.9193153381	8.37599992752
-40.9461212158	8.3900001049
-40.9927177429	8.40300011635
-41.0624694824	8.41600012779
-41.124004364	8.43000006676
-41.2140388489	8.4430000782
-40.8059272766	8.45600008965
-40.8417129517	8.46900010109
-40.8704528809	8.48300004005
-40.8538742065	8.4960000515
-40.8594436646	8.50900006294
-40.9044113159	8.52300000191
-40.9786262512	8.53600001335
-40.9219970703	8.5490000248
-40.9930000305	8.56299996376
-40.8809280396	8.5759999752
-40.868686676	8.58899998665
-40.9522819519	8.60299992561
-40.7382316589	8.61599993706
-40.7426605225	8.6289999485
-40.4536476135	8.64300012589
-40.431312561	8.65599989891
-40.3543891907	8.66899991035
-39.9559020996	8.68300008774
-39.8542366028	8.69600009918
-39.4147834778	8.70900011063
-39.2820587158	8.72300004959
-39.1091156006	8.73600006104
-38.6556625366	8.74900007248
-38.5170707703	8.76300001144
-38.1014099121	8.77600002289
-37.9413108826	8.78900003433
-37.8034896851	8.8029999733
-37.3185768127	8.81599998474
-37.1398239136	8.82899999619
-36.8294448853	8.84299993515
-36.7250213623	8.85599994659
-36.653263092	8.86899995804
-36.4105453491	8.88300013542
-36.284778595	8.89599990845
-36.0914535522	8.90899991989
-35.9975280762	8.92300009727
-35.9263839722	8.93600010872
-35.7280044556	8.94900012016
-35.6335067749	8.96300005913
-35.47290802	8.97600007057
-35.4148826599	8.98900008202
-35.3848228455	9.00300002098
-35.2323951721	9.01600003242
-35.188583374	9.02900004387
-35.0658798218	9.04299998283
-35.0063781738	9.05599999428
-34.9135475159	9.06900000572
-34.7759399414	9.08299994469
-34.6739807129	9.09599995613
-34.5410385132	9.10899996758
-34.4830131531	9.12299990654
-34.3938522339	9.13599991798
-34.238243103	9.14899992943
-34.1465263367	9.16300010681
-33.9919548035	9.17600011826
-33.8997344971	9.1890001297
-33.7754211426	9.20300006866
-33.5726203918	9.21600008011
-33.4091453552	9.22900009155
-33.19581604	9.24300003052
-33.0323486328	9.25600004196
-32.8585777283	9.26900005341
-32.5399208069	9.28299999237
-32.3507881165	9.29600000381
-31.9739933014	9.30900001526
-31.7296791077	9.32299995422
-31.48686409	9.33599996567
-31.0136947632	9.34899997711
-30.6379947662	9.36299991608
-30.1277236938	9.37599992752
-29.7785587311	9.38899993896
-29.4186401367	9.40300011635
-28.8859004974	9.41600012779
-28.4406490326	9.42899990082
-27.8355903625	9.4430000782
-27.4683628082	9.45600008965
-26.8106098175	9.46900010109
-26.3743610382	9.48300004005
-25.8614997864	9.4960000515
-25.1343345642	9.50900006294
-24.5854263306	9.52300000191
-23.7998256683	9.53600001335
-23.2581672668	9.5490000248
-22.7180347443	9.56299996376
-21.8968410492	9.5759999752
-21.2984657288	9.58899998665
-20.4359226227	9.60299992561
-19.8239536285	9.61599993706
-19.2522964478	9.6289999485
-18.2903347015	9.64300012589
-17.6141586304	9.65599989891
-16.6685810089	9.66899991035
-16.0459136963	9.68300008774
-15.4575805664	9.69600009918
-14.4805335999	9.70900011063
-13.7201166153	9.72300004959
-12.687078476	9.73600006104
-11.9710083008	9.74900007248
-11.2773933411	9.76300001144
-10.3490667343	9.77600002289
-9.74123859406	9.78900003433
-9.17872810364	9.8029999733
-8.29526233673	9.81599998474
-7.78454113007	9.82899999619
-6.84699678421	9.84299993515
-6.24472951889	9.85599994659
-5.59093618393	9.86899995804
-4.66116762161	9.88300013542
-4.13676309586	9.89599990845
-3.3210515976	9.90899991989
-2.75875329971	9.92300009727
-2.04850268364	9.93600010872
